Customer ID,Title,First Name,Middle Name,Last Name,Suffix,Street Address1,Street Address2,City-ZipCode-State,Birth Date,Education Level,Occupation,Gender,Marital Status,Home Owner Status,Number of Cars Owned,Number of Children At Home,Total Number of Children,Annual Income,Avg Monthly Spend,eBook Subscriber Flag,Anomaly_Label,Anomaly_Score
16853,,Christina,A,Bailey,,3859 Anchor Ave,,Columbus-43085-Ohio,2/20/63,Bachelors,Management,F,S,1,0,3,4,152862,80,1,1,840.7330135066661
16854,,Seth,L,Adams,,903 West I St,,Bakersfield-93301-California,8/27/63,Graduate Degree,Management,M,M,1,3,0,0,175947,91,1,1,1208.9346549751976
16859,,Jack,E,Kumar,,8609 Camino Peral,,Kansas City-64101-Missouri,8/21/62,Partial College,Professional,M,S,1,3,2,2,135623,107,1,1,796.7653355913521
16860,,Haley,M,Rogers,,8380 Sheppard Way,,Virginia Beach-23450-Virginia,3/17/62,Bachelors,Management,F,M,1,2,3,3,133281,85,1,1,905.343028912246
16861,,Luis,,Sharma,,4207 Madrid Lane,,Jacksonville-32099-Florida,6/10/62,Bachelors,Management,M,S,0,4,2,2,162391,112,1,1,1153.3507705810925
16865,,Jordyn,,Diaz,,6539 Greenwood Circle,,Milwaukee-53201-Wisconsin,6/6/61,High School,Professional,F,M,1,4,3,3,135698,83,0,1,857.924239079419
16866,,Alexandra,G,Parker,,6159 Argonne Drive,,Fort Worth-76101-Texas,10/26/61,Bachelors,Management,F,M,1,2,3,3,140911,88,1,1,882.7343881372244
16868,,Xavier,A,Jackson,,53 Odin Dr,,San Antonio-78201-Texas,2/4/61,Bachelors,Management,M,M,0,2,3,3,172571,141,1,1,1635.88416460335
16882,,Robert,G,Young,,5149 Thissen Court,,Sacramento-94203-California,6/15/60,Partial College,Professional,M,S,1,4,2,3,147051,113,1,1,1077.7847651548987
16900,,Miguel,R,Jones,,8352 Turning View Cricle Drive,,Lexington-40502-Kentucky,11/21/37,Graduate Degree,Management,M,M,1,3,4,4,187053,131,1,1,1485.0501675027683
16902,,Shawn,J,She,,330 Camino Verde,,Arlington-76010-Texas,10/7/38,Bachelors,Management,M,S,1,2,0,5,134251,72,0,1,823.7718130647588
16903,,Ian,P,Wright,,4113 Pershing Dr,,Boston-2101-Massachusetts,8/2/38,Graduate Degree,Management,M,S,1,0,4,4,176816,121,1,1,945.2502314202309
16910,,Ryan,J,Diaz,,6058 Foothill Way,,New Orleans-70112-Louisiana,6/14/39,Graduate Degree,Management,M,M,1,3,4,4,188538,138,1,1,1640.0774371961832
16911,,Caleb,,Patterson,,482 ViewPoint Court,,San Jose-95101-California,4/19/40,Bachelors,Management,M,M,1,2,0,5,137855,80,0,1,932.0042918356116
16927,,Rebekah,A,Gonzalez,,8290 Margaret Ct.,,Phoenix-85001-Arizona,4/21/45,High School,Skilled Manual,F,M,1,2,0,4,14181,43,0,1,840.4623727449076
16933,,Donald,B,Arun,,2461 Stephine Way,,Los Angeles-90001-California,7/22/62,Graduate Degree,Manual,M,S,1,0,0,1,31639,57,1,1,840.3790811294626
16939,,Bailey,,Evans,,Hauptstr 6039,,Plano-75023-Texas,12/10/57,Partial College,Manual,F,M,1,0,0,1,10156,38,0,1,845.0313603648092
16940,,Jenny,J,Zeng,,Welt Platz 7,,Greensboro-27401-North Carolina,11/1/57,Bachelors,Clerical,F,S,1,0,0,1,35945,46,0,1,761.0059132490364
17037,,Kenneth,W,Nath,,1872 Chance Drive,,Corpus Christi-78401-Texas,11/11/59,Graduate Degree,Professional,M,M,1,0,0,4,140045,91,1,1,1058.7388724326693
17038,,Ernest,,Wang,,673 Hawes St.,# 119 A,Phoenix-85001-Arizona,2/7/59,Graduate Degree,Professional,M,S,1,0,0,4,147590,83,1,1,1111.0126011886634
17055,,Willie,,She,,5742 Curtis Drive,,Columbus-43085-Ohio,11/9/69,Graduate Degree,Management,M,S,1,1,0,1,190243,87,1,1,2519.827970318609
17056,,Shaun,H,Lal,,7754 Lafayette Street,,Fort Worth-76101-Texas,9/16/69,Graduate Degree,Management,M,S,1,1,0,1,186165,82,1,1,1721.4319620594943
17097,,Deanna,D,Kapoor,,8921 Meier Road,,Philadelphia-19101-Pennsylvania,2/6/72,High School,Manual,F,S,0,1,0,0,31513,35,0,1,904.884523019374
17107,,Priscilla,L,Yuan,,Kalkweg 4444,,Columbus-43085-Ohio,2/2/71,Partial High School,Manual,F,S,0,2,0,0,13670,32,0,1,806.8376540543952
17109,,Sydney,L,Wilson,,"3, place Beaubernard",,Oakland-94601-California,5/20/71,High School,Manual,F,S,0,1,0,0,28687,44,1,1,777.2663636103134
17184,,Eddie,O,Dominguez,,Räuscherweg 345,,Phoenix-85001-Arizona,2/2/57,Partial College,Professional,M,M,1,2,4,4,142455,150,1,1,764.7457093701147
17188,,Alexa,,Peterson,,"203, rue des Berges",,Sacramento-94203-California,9/21/55,Partial College,Professional,F,M,1,4,4,4,127150,94,1,1,817.2355841493933
17191,,Gilbert,H,Guo,,Zollhof 766,,Corpus Christi-78401-Texas,8/14/55,Partial College,Professional,M,S,0,3,4,4,158206,141,1,1,1032.1472763128331
17192,,Warren,L,He,,8841 Thornwood Dr.,,Indianapolis-46201-Indiana,9/23/55,High School,Professional,M,S,0,3,4,4,160283,141,1,1,1116.3726976238715
17203,,Christine,W,Raje,,9601 Santa Fe Dr.,,Cleveland-44101-Ohio,2/18/45,Partial College,Professional,F,M,1,4,4,4,136970,91,1,1,1084.4740660799594
17205,,Lisa,J,Wang,,2530 Seeno St,,Washington-20001-DC,8/15/45,Graduate Degree,Management,F,S,0,4,4,4,159185,88,0,1,980.534548090989
17213,,Calvin,J,Goel,,2545 Boxer Blvd,,Portland-97201-Oregon,3/6/52,Bachelors,Management,M,M,1,3,5,5,177761,168,1,1,995.6630956302438
17218,,Craig,G,Carlson,,2204 Terry Lynn Lane,,Tampa-33601-Florida,3/20/50,High School,Management,M,M,1,2,5,5,160673,168,1,1,1317.0744094393451
17225,,Lawrence,C,Dominguez,,6965 Appalachian Drive,,Arlington-76010-Texas,6/1/48,Partial High School,Professional,M,M,1,4,5,5,144609,157,0,1,952.6415905260487
17226,,Gilbert,G,McDonald,,4113 Marsh Meadow Way,,Colorado Springs-80901-Colorado,8/5/47,Partial High School,Professional,M,M,1,4,5,5,156236,165,1,1,982.1649555955456
17232,,Walter,,Jimenez,,7413 Flora Ave.,,Lexington-40502-Kentucky,6/5/75,Bachelors,Professional,M,M,1,2,0,0,124018,86,0,1,875.418185783229
17240,,Dustin,,Luo,,5402 Panorama Drive,,Minneapolis-55401-Minnesota,7/15/73,Partial College,Management,M,M,0,3,5,5,163874,162,1,1,1114.6891943497076
17249,,Carl,S,Goel,,2515 Live Oak,,San Jose-95101-California,11/9/72,Partial High School,Professional,M,M,1,4,5,5,160185,168,1,1,1020.7967476437217
17256,,Noah,,Flores,,5522 Roundtree Place,,Saint Paul-55101-Minnesota,4/13/70,High School,Management,M,M,1,4,5,5,157990,167,1,1,1198.6955409944596
17258,,Fernando,,Green,,1583 Blackridge Drive,,Fort Wayne-46801-Indiana,8/11/71,Partial High School,Professional,M,M,1,4,5,5,155400,175,1,1,836.6719787347967
17264,,Ian,L,Smith,,9713 Pome Court,,Colorado Springs-80901-Colorado,3/23/59,Graduate Degree,Professional,M,S,1,1,0,1,118628,76,1,1,763.9077169396837
17275,,Ian,N,Sanders,,6066 Laguna Street,,Washington-20001-DC,12/23/58,Graduate Degree,Professional,M,M,1,0,4,5,144672,153,1,1,914.0071115697076
17291,,Jorge,,Huang,,7266 Corcoran Road,,Honolulu-96801-Hawaii,2/18/66,Graduate Degree,Management,M,S,1,3,5,5,138049,155,1,1,915.5146093864369
17307,,Warren,,Chande,,9265 Village Road,,Louisville-40201-Kentucky,11/10/67,Bachelors,Professional,M,M,1,0,3,3,134965,141,1,1,787.1848575779389
17312,,Mayra,J,Kovar,,206 Stonewood Ct.,,Aurora-80010-Colorado,3/28/66,Graduate Degree,Management,F,S,0,2,0,0,166305,57,0,1,813.0842514770533
17313,,Raquel,,Alonso,,5474 Limewood Pl.,,Kansas City-64101-Missouri,3/1/66,Graduate Degree,Management,F,S,0,3,0,0,154999,56,0,1,1000.9140822268413
17314,,Lisa,S,Guo,,7464 Mozden Lane,,Seattle-98101-Washington,4/19/66,Graduate Degree,Management,F,S,0,3,0,0,151042,56,0,1,868.7168698718818
17323,,Rafael,L,Jai,,1286 Cincerto Circle,,Atlanta-30301-Georgia,2/24/59,Bachelors,Professional,M,M,1,1,0,5,132545,86,0,1,845.3490403377767
17393,,Jordan,R,Sharma,,5522 Deer Ridge Way,,Oakland-94601-California,10/20/64,Bachelors,Management,M,S,1,4,2,3,166170,108,1,1,816.2297470688017
17394,,Veronica,,Mehta,,9011 Santa Lucia Dr.,,Tucson-85701-Arizona,4/20/64,Graduate Degree,Management,F,S,0,2,2,2,152919,73,1,1,834.5399930500635
17395,,Katherine,,Ramirez,,2856 Third Ave East,,Tulsa-74101-Oklahoma,8/18/64,Graduate Degree,Management,F,S,0,2,2,2,156429,74,1,1,1010.8941586536149
17396,,Eduardo,,Rodriguez,,5565 Logan Court,,Aurora-80010-Colorado,3/1/64,Graduate Degree,Management,M,M,1,2,2,2,178286,123,0,1,1206.987158175264
17397,,Alexandra,,Cook,,1663 Park Glen Court,,Cincinnati-45201-Ohio,10/6/64,Graduate Degree,Management,F,M,1,3,2,2,152221,80,0,1,810.4486411858558
17399,,Ian,F,Sanchez,,311 Oeffler Ln.,,Tampa-33601-Florida,5/26/64,Bachelors,Management,M,M,1,3,0,1,176093,94,0,1,1499.2187965737355
17402,,Bryce,,Rogers,,4252 Ofarrell Dr.,,Houston-77001-Texas,11/12/56,Partial College,Professional,M,M,1,0,2,3,126234,114,0,1,832.8751407023744
17408,,Thomas,J,Miller,,1870 Walnut Ave.,,Lexington-40502-Kentucky,7/22/34,Graduate Degree,Management,M,M,1,3,2,2,177256,107,0,1,1030.1946418031885
17418,,Victoria,,Ramirez,,5245 Fraga Court,,Washington-20001-DC,2/13/63,Bachelors,Management,F,M,1,4,2,4,138130,80,1,1,813.0381294871723
17421,,Katherine,C,Henderson,,8 Sunnybrook Drive,,Kansas City-64101-Missouri,5/2/63,Bachelors,Management,F,M,1,3,1,3,132431,70,0,1,757.8641039130961
17426,,Donna,J,Shan,,7655 Greer Ave,,Riverside-92501-California,3/19/62,Bachelors,Management,F,S,0,1,3,3,139359,79,1,1,993.430923617742
17435,,Edward,,Mitchell,,2266 Greenwood Circle,,Boston-2101-Massachusetts,8/26/61,Graduate Degree,Management,M,S,0,4,0,0,175729,85,1,1,1399.7503348811888
17448,,Zachary,,Hayes,,8455 Mt. Davidson Court,,Seattle-98101-Washington,3/12/35,Graduate Degree,Management,M,M,1,4,3,3,173441,115,0,1,1426.0708257306158
17454,,Edward,A,Perry,,1720 Monument Blvd.,,Riverside-92501-California,5/11/60,Partial College,Professional,M,M,0,4,3,3,158884,140,1,1,916.0665914659261
17455,,Dylan,O,Hayes,,8958 Carleton Street,,New Orleans-70112-Louisiana,5/18/60,Partial College,Professional,M,M,1,4,3,3,148403,139,1,1,915.4343231493999
17459,,Cassidy,,Barnes,,8716 Pepper Way,,Chula Vista-91910-California,5/6/54,High School,Professional,F,M,1,0,1,3,85000,64,0,1,758.9664024184469
17514,,Cedric,,Zhou,,9076 Inverness Drive,,Stockton-95201-California,7/5/58,Bachelors,Management,M,M,1,3,1,4,177878,110,0,1,1165.5745364411493
17515,,Lacey,,Li,,826 Coggins Dr.,,Santa Ana-92701-California,1/19/58,Graduate Degree,Management,F,S,0,3,0,0,140757,57,0,1,922.5979622782613
17522,,Reginald,K,Sanz,,4074 Northwood Dr,,Santa Ana-92701-California,3/2/59,Bachelors,Management,M,M,1,1,2,4,166238,121,0,1,843.1927419042457
17523,,Jordan,M,West,,8512 Arrowwood Circle,,Cincinnati-45201-Ohio,7/16/66,Graduate Degree,Management,M,M,1,4,1,1,188465,111,1,1,1838.7207509570342
17524,,Lucas,B,Washington,,4345 Azoras Circle,,Omaha-68101-Nebraska,11/6/66,Graduate Degree,Management,M,S,0,3,0,0,174438,86,1,1,1636.1537213843937
17537,,Courtney,,Mitchell,,7032 Stanford St.,,Toledo-43601-Ohio,8/27/65,Graduate Degree,Management,F,S,0,4,0,0,144513,53,0,1,946.358811445215
17587,,Curtis,J,Liang,,4281 Meaham Drive,,Detroit-48201-Michigan,5/26/70,Graduate Degree,Professional,M,M,1,0,0,2,124855,90,0,1,907.5092286032137
17604,,Noah,H,Robinson,,7754 Lafayette Street,,Memphis-37501-Tennessee,9/16/69,Graduate Degree,Professional,M,S,1,0,0,5,123279,77,1,1,827.4152524579179
17715,,Rafael,J,Pal,,8511 Pinetree Court,,Tulsa-74101-Oklahoma,2/25/56,Bachelors,Clerical,M,M,1,0,0,1,10180,58,0,1,899.8838813980391
17722,,Jerome,A,Serrano,,Hunzinger Allee 292,,Baltimore-21201-Maryland,11/7/42,Partial College,Manual,M,M,1,0,0,1,35393,60,0,1,783.3236878838786
17772,,Leonard,,Andersen,,2187 S. Rising Ave,,Mesa-85201-Arizona,5/10/52,Partial College,Manual,M,S,1,1,0,2,31591,60,0,1,776.8037075091751
17817,,Felicia,E,Gutierrez,,Waldstr 76,,St. Louis-63101-Missouri,5/16/34,Bachelors,Skilled Manual,F,M,1,1,0,1,30954,34,0,1,841.0844190686212
17857,,Albert,S,Cabello,,Postfach 8 11 99,,Mesa-85201-Arizona,2/13/80,Partial High School,Manual,F,S,0,2,0,0,10012,41,0,1,1065.6706808390668
17893,,Omar,G,Rai,,Am Karlshof 8468,,Irvine-92602-California,9/25/55,Bachelors,Clerical,M,M,1,0,0,1,30992,65,0,1,814.4010068756055
17917,,Cristina,S,Raje,,1597 Vista Del Sol,,Chicago-60601-Illinois,11/10/78,Bachelors,Clerical,F,S,1,0,0,0,30828,45,0,1,776.8037075091751
17994,,Bradley,T,Xu,,Erftplatz 93,,Fresno-93701-California,8/4/64,High School,Manual,M,S,1,2,2,2,32352,81,1,1,797.3550024926162
18080,,Paige,,Richardson,,5042 Mining Rd,,Cleveland-44101-Ohio,11/13/47,Bachelors,Management,F,M,1,3,0,5,76696,48,0,1,773.0155237768514
18124,,Calvin,,Chander,,Zimmerstr 576,,Fort Worth-76101-Texas,11/5/58,Bachelors,Management,M,M,1,4,3,3,165289,138,0,1,1101.6891576120734
18125,,Leah,,Cai,,Brunnenstr 2411,,Honolulu-96801-Hawaii,5/20/58,Bachelors,Management,F,M,1,4,3,3,142845,85,0,1,1002.4749373425751
18126,,Larry,C,Ortega,,32 Sun View Terrace,,Austin-73301-Texas,12/11/58,Partial College,Professional,M,M,1,2,4,4,170729,154,1,1,942.707802025633
18127,,Franklin,K,He,,7084 Catanzaro Way,,Louisville-40201-Kentucky,9/23/58,Partial College,Professional,M,M,1,2,4,4,168899,149,1,1,1157.7633609680347
18130,,Kaitlyn,D,Mitchell,,Wasserstr 6465,,Stockton-95201-California,2/8/57,Partial College,Professional,F,S,0,2,4,4,124778,89,1,1,771.6845210317491
18133,,Karen,E,Smith,,Pascalstr 442,,Aurora-80010-Colorado,1/10/56,High School,Professional,F,S,1,4,4,4,141599,86,1,1,866.9504022722407
18135,,Blake,E,Diaz,,5311 Argyll Ave.,,Plano-75023-Texas,12/16/56,Partial High School,Professional,M,M,1,4,4,4,161502,149,0,1,1541.1933687892638
18136,,Carl,R,Xie,,9233 Del Rey St.,,Mesa-85201-Arizona,9/6/56,Partial College,Professional,M,M,0,3,4,4,163211,150,0,1,1305.1792980276693
18137,,Gabriel,R,Kumar,,Midi-Couleurs,,Saint Paul-55101-Minnesota,1/11/55,High School,Professional,M,M,1,2,1,2,123102,102,0,1,867.1701101860003
18138,,Walter,C,Alonso,,"3, rue Lamarck",,Lexington-40502-Kentucky,2/9/55,High School,Professional,M,M,1,4,3,3,130620,135,0,1,820.9725939396516
18140,,Anthony,,White,,Heiderweg 4725,,Stockton-95201-California,7/3/55,Partial College,Professional,M,M,0,3,4,4,167801,151,0,1,926.7345898368097
18145,Mr.,David,,So,,Marketplatz 5193,,Toledo-43601-Ohio,8/18/44,Bachelors,Management,M,M,0,2,0,5,136007,81,0,1,917.8954188795149
18147,,Katrina,J,Luo,,6267 Eastgate Lane,,Fort Wayne-46801-Indiana,10/23/44,Bachelors,Management,F,M,1,3,4,4,145049,98,1,1,1023.3127576650259
18158,,Jeremiah,,Griffin,,7316 Starflower Dr.,,El Paso-79901-Texas,6/13/53,Partial College,Professional,M,M,1,1,2,4,116438,113,1,1,767.2457233507398
18166,,Julian,A,Wood,,8646 Sherry Circle,,Charlotte-28201-North Carolina,7/24/53,Graduate Degree,Management,M,M,1,2,5,5,187983,174,0,1,2132.071996908172
18172,,Willie,,Black,,6601 Bentley Ct,,Lincoln-68501-Nebraska,6/22/51,High School,Professional,M,M,1,3,5,5,159749,168,1,1,1124.5190082875433
18173,,Brent,L,Zhang,,2839 Stinson,,Seattle-98101-Washington,6/2/51,High School,Professional,M,S,0,3,5,5,167745,152,1,1,879.5032688967108
18176,,Bradley,,Kumar,,Rehstr 4242,,St. Louis-63101-Missouri,6/26/50,Partial College,Management,M,M,1,2,5,5,164380,166,0,1,1169.7952812351398
18177,,Reginald,,Suarez,,8980 Sea Ranch Ct,,Phoenix-85001-Arizona,9/16/50,High School,Management,M,M,1,3,5,5,166389,168,1,1,816.2297470688017
18178,,Tracy,J,Goel,,6161 Sanders St.,,Minneapolis-55401-Minnesota,4/25/50,Partial College,Management,F,M,1,3,5,5,124008,106,1,1,789.9575937985533
18180,,Juan,K,Howard,,Nonnendamm 222,,Irvine-92602-California,8/16/49,High School,Management,M,M,1,3,5,5,152027,158,0,1,974.600943976559
18181,,Neil,C,Diaz,,9312 Virginia Hills Drive,,New York-10001-New York,10/12/49,High School,Management,M,M,1,4,5,5,147944,161,1,1,1199.1209280135176
18186,,Lori,,Hernandez,,4654 Marina View Pkwy.,,Milwaukee-53201-Wisconsin,8/2/47,Partial High School,Professional,F,M,1,4,5,5,137864,101,1,1,813.0381294871723
18198,,Cedric,,Xu,,6665 Homestead Ave.,,Cincinnati-45201-Ohio,3/24/74,Partial High School,Professional,M,S,1,4,5,5,149756,150,1,1,1419.3244872121386
18203,,Louis,A,Kumar,,8568 San Vincente Drive,,Jacksonville-32099-Florida,2/26/73,High School,Management,M,S,1,2,5,5,129111,145,1,1,794.2335928428109
18210,,Katie,E,Lal,,1226 Shoenic,,Irvine-92602-California,3/26/72,High School,Management,F,M,1,4,5,5,139580,113,1,1,908.5345342913499
18211,,Jaclyn,,Sun,,5914 Hazel Drive,,Arlington-76010-Texas,1/12/72,High School,Management,F,M,1,4,5,5,119626,104,1,1,809.2706592976172
18218,,Thomas,R,Powell,,6051 Bellows Ct,,New York-10001-New York,8/6/70,High School,Management,M,M,0,4,5,5,165034,167,1,1,1355.6212597919819
18220,,Brent,,Huang,,1903 Vista Place,,New Orleans-70112-Louisiana,11/12/71,Partial High School,Professional,M,M,1,4,5,5,143145,164,1,1,1041.9577726568384
18221,,Marc,B,Alvarez,,498 Willow Pass Rd,,San Diego-92101-California,8/19/71,Partial High School,Management,M,M,0,4,5,5,152860,168,1,1,834.5399930500635
18222,,Carolyn,B,Suarez,,6111 Lancaster,,Atlanta-30301-Georgia,9/2/69,Bachelors,Management,F,M,1,4,5,5,146669,106,1,1,1018.2563527913784
18223,,Noah,,Clark,,8995 Stanford St.,,Fort Wayne-46801-Indiana,9/24/64,Partial College,Professional,M,M,1,3,5,5,131686,168,1,1,771.5931570458619
18236,,Andrew,R,Wilson,,8582 San Jose Ave.,,Arlington-76010-Texas,5/13/58,Graduate Degree,Professional,M,M,1,0,0,5,148083,94,0,1,1295.5215166102028
18237,,Nicole,M,Russell,,5587 D St.,,Anchorage-99501-Alaska,4/12/58,Graduate Degree,Professional,F,M,1,0,0,5,129314,60,0,1,823.3735482756292
18238,,Eduardo,S,Harris,,9969 Coldwater Drive,,Atlanta-30301-Georgia,12/2/69,Graduate Degree,Management,M,M,1,0,0,1,135311,87,0,1,994.6893987572201
18241,,Tony,,Sharma,,2096 Estudillo Street,,Louisville-40201-Kentucky,3/13/69,Graduate Degree,Management,M,M,1,0,0,1,152106,89,0,1,1050.6283833972886
18243,,Cesar,,Sai,,639 Treasure Drive,,Los Angeles-90001-California,11/25/69,Graduate Degree,Management,M,M,1,0,0,1,144952,94,1,1,1076.1040841851684
18246,,Terrence,,Raje,,3664 Colt Ct.,,Anchorage-99501-Alaska,11/24/70,Bachelors,Professional,M,M,1,0,0,2,128963,91,0,1,771.7512552629895
18248,,Pedro,A,Moreno,,9636 Gatter Court,,Wichita-67201-Kansas,8/21/69,Graduate Degree,Management,M,M,1,0,0,1,192484,87,0,1,3732.6651336545046
18249,,Alison,,Chander,,8180 Saclan Terr.,,Fort Wayne-46801-Indiana,12/16/69,Graduate Degree,Management,F,M,1,1,0,1,156892,62,0,1,1180.1868496132297
18254,,Larry,,Martin,,4917 Violet Ct.,,Las Vegas-89101-Nevada,8/22/66,Graduate Degree,Management,M,S,1,0,0,0,140487,85,1,1,787.2839386142715
18345,,Samantha,,Bryant,,5065 Fairfield Ave,,Aurora-80010-Colorado,9/19/75,High School,Skilled Manual,F,M,1,2,0,0,34697,47,0,1,769.5102338500769
18348,,Katelyn,,Roberts,,5566 Banyan Circle,,Cincinnati-45201-Ohio,11/2/74,Partial College,Skilled Manual,F,S,0,1,0,0,39258,46,0,1,834.8754398112332
18353,,Robert,,Anderson,,9891 Clayton Way,,New York-10001-New York,2/10/72,Bachelors,Management,M,M,1,1,0,0,139577,85,0,1,952.3176990899623
18354,,Alvin,A,Nara,,4833 Maine Dr.,Unit C4,Tampa-33601-Florida,5/20/67,Graduate Degree,Management,M,M,1,0,0,0,189314,88,0,1,1949.0718303849142
18355,,Edward,R,Foster,,2106 Chilpancingo Pkwy.,,Tampa-33601-Florida,7/23/68,Bachelors,Management,M,M,1,1,4,4,146121,157,1,1,1110.621447658922
18374,,Logan,,King,,2319 Hilltop Dr.,,Sacramento-94203-California,10/17/64,Partial College,Professional,M,M,1,0,2,5,120742,116,1,1,796.9372622735117
18378,,Dalton,E,Foster,,7097 Algiers Drive,,Louisville-40201-Kentucky,4/13/56,Partial College,Professional,M,M,0,2,0,3,131440,92,0,1,827.1070063782557
18386,,Kevin,,Shan,,8719 St. Peter Court,,Sacramento-94203-California,5/26/63,Partial College,Professional,M,M,1,3,3,4,172703,141,1,1,1193.8035851847656
18387,,Carlos,,Green,,3655 Sodaro Dr.,,Lincoln-68501-Nebraska,8/13/63,Bachelors,Management,M,M,1,4,2,3,156240,120,1,1,1161.884245525345
18398,,Geoffrey,,Sanchez,,8463 Vista Avenue,,Colorado Springs-80901-Colorado,1/20/62,Bachelors,Management,M,S,1,3,3,3,168691,138,1,1,1280.5608146433342
18399,,Sara,D,Torres,,7740 LaCrosse Ave,,Milwaukee-53201-Wisconsin,2/9/62,Partial College,Professional,F,S,1,4,3,3,147228,79,1,1,952.8441635440709
18400,,Jeremiah,A,Jackson,,8683 San Antonio,,Minneapolis-55401-Minnesota,6/24/62,High School,Professional,M,S,1,4,3,3,150191,126,1,1,1161.9281389139346
18405,,Sheila,,Gutierrez,,3023 Adria Drive,,Virginia Beach-23450-Virginia,6/10/61,Bachelors,Management,F,M,1,3,3,3,149472,86,0,1,1329.2392561160689
18406,,Zachary,,Ross,,6145 Frisbie Court,,Tulsa-74101-Oklahoma,10/27/61,Bachelors,Management,M,S,0,2,3,3,150474,128,1,1,1002.881847477558
18417,,Jonathan,,Roberts,,8992 E. 32nd St.,,Sacramento-94203-California,6/10/60,Partial College,Professional,M,M,1,4,3,5,155345,131,1,1,1316.6590295137157
18418,,Dawn,L,Sun,,4392 Lakeview Pl.,,Atlanta-30301-Georgia,12/23/60,Partial College,Professional,F,S,1,4,3,3,130368,81,1,1,1048.9442311200344
18419,,Rachel,,Johnson,,8149 Olivera Road,,Oklahoma City-73101-Oklahoma,12/17/60,High School,Professional,F,M,1,4,3,3,139385,92,0,1,1102.7075768307752
18420,,Riley,L,Stewart,,2369 Teak St.,,Baltimore-21201-Maryland,4/17/60,Partial College,Professional,F,M,0,3,3,3,125215,82,0,1,770.4148233257198
18434,,Clayton,,Stone,,8924 Lindley Ct.,,Philadelphia-19101-Pennsylvania,2/1/38,Graduate Degree,Management,M,M,1,2,0,4,153455,78,0,1,988.6627331906468
18443,,Ross,,Lopez,,8553 Wilson Lane,,Anaheim-92801-California,8/8/47,Partial High School,Clerical,M,M,1,2,1,2,38820,77,0,1,839.7886638911007
18459,,Toni,,Sai,,5275 Whitehall Drive,,Minneapolis-55401-Minnesota,1/11/80,Partial College,Skilled Manual,F,S,0,2,0,0,38564,42,0,1,758.9328033495456
18476,,Brooke,,Rogers,,657 West M Street,,Boston-2101-Massachusetts,8/17/74,High School,Skilled Manual,F,S,0,2,0,0,27731,39,0,1,781.3469139889144
18494,,Marcus,A,Young,,7791 Running Springs Road,,San Jose-95101-California,5/7/58,Bachelors,Management,M,M,1,4,1,5,177247,109,0,1,1511.7324498733233
18496,,Vincent,,Zheng,,7199 Santa Fe Dr.,,Omaha-68101-Nebraska,2/5/58,Graduate Degree,Management,M,S,1,3,0,0,179653,81,0,1,1960.9515547305089
18497,,Fernando,W,Evans,,9314 Icicle Way,,Washington-20001-DC,8/19/73,Bachelors,Management,M,S,0,1,0,0,120271,82,0,1,819.712144597114
18503,,Timothy,E,Peterson,,6837 Pirate Lane,,Cleveland-44101-Ohio,5/16/66,Bachelors,Management,M,S,0,1,0,0,169992,83,0,1,1077.0454957892912
18520,,Rafael,D,Huang,,4124 Escobar St,,Irvine-92602-California,11/27/65,Bachelors,Management,M,M,1,3,2,2,163260,120,1,1,1577.0079264226924
18521,,Meghan,E,Rowe,,5325 Pinecreek Way,,Phoenix-85001-Arizona,3/20/65,Bachelors,Management,F,M,1,4,2,2,146283,80,1,1,952.8441635440709
18522,,Jeremiah,L,Smith,,6124 Clay Road,,San Diego-92101-California,3/8/65,Graduate Degree,Management,M,M,1,4,1,1,185190,110,0,1,1760.8452515766398
18527,,Jonathan,B,Baker,,1560 Harbor View Drive,,Philadelphia-19101-Pennsylvania,8/28/62,Partial College,Skilled Manual,M,M,1,1,0,1,77470,78,0,1,769.8376452213804
